RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394475,35,"Cleveland, OH",msa,OH,840.4603221483835,845.750490132125,847.8107737054962,853.9809091719192,853.9849812702181,850.5890896022893,851.0199302187204,855.0930254424277,860.2961972190423,861.3219553143765,863.4253055072352,863.9528131331398,868.2255061002733,866.859609397983,864.9723526509239,861.161821357506,865.6164811668768,870.3525708299195,875.1010852567674,875.0077708569573,876.404782026759,879.1492513378844,880.1131223000933,880.2277973025102,880.0284277748276,882.7754323292523,888.4098211840351,893.7247491048677,898.5508112697647,900.0011565457143,899.6807930892928,899.6369277132527,903.1928527978658,904.8086411553548,908.2662524540203,906.2025543086577,911.521301204613,915.5831882018754,922.0480161948373,920.6762559168376,920.7258643462308,922.5987932218204,927.7549855988902,933.4084836946224,933.9775233953229,939.3618676192273,944.2825218191759,952.2816630691896,953.4789671630739,954.4468122936835,954.0464811411188,960.309772233386,964.3167257884587,968.773780891316,971.4891073359796,974.7130407668922,979.8333991824331,982.0975520203954,984.1934313815801,987.0016052502505,991.4431435360532,996.3864081966972,999.1405095501307,1006.2449937641559,1010.4662862092857,1014.9000662908905,1018.9365060567806,1026.9954570016034,1035.4785738919265,1038.1806462718127,1042.719944060428,1043.6672488687684,1056.5536394318785,1061.7323670577875,1073.3021075207012,1074.0772139707058,1081.5710099738164,1089.1146401746255,1105.3557874166188,1115.4496634665518,1123.9356681318204,1137.5012368801765,1147.4320907935023,1157.4495083637669,1156.0567510269807,1166.6183032211534,1175.117255341273,1187.3311170899624,1198.1226198470695,1208.037265745641,1212.1913569807657,1214.7356471922478,1221.3132506876566,1224.896558159638,1228.5043968092698,1232.0776092871624,1238.4417072174047,1242.3224081293931,1248.0436671595987,1255.1564648537535,1260.587301417857,1261.4052412574129,1266.996644800279,1277.1950170987825,1282.2492246368643,1288.2307863761291,1294.0564293053465,1305.7786077585602,1314.0130714920456,1326.1857651958935,1332.5577302783267,1338.2176719432389,1344.4164505819235,1354.6897210576392,1362.0652038851144,1367.83375219473,1375.9312367993261,1383.7189220972914,1392.199936871093,1395.8403389038579,1402.8072205544922,1405.277674659542
395059,36,"San Jose, CA",msa,CA,2435.302958015865,2451.6288725355307,2470.9999545196365,2495.8840190936344,2517.6860150127554,2543.6500962372847,2563.811034452376,2583.7359770374933,2591.372353189376,2607.629348564407,2622.47385338706,2636.768863884627,2640.6033431415585,2648.9659068009755,2657.0571721730093,2652.104374942207,2651.4371288051466,2643.62167716342,2644.4561791691317,2631.652081707285,2632.0244642314165,2625.3725579015536,2631.7730827778673,2636.3152917704037,2655.593442880549,2668.8204294354623,2686.384754561666,2693.3852450762683,2703.420813459021,2710.005492831402,2714.604867149697,2721.8843867656487,2733.019033254822,2746.092134504562,2757.0989494419687,2759.4302185689075,2766.5210586452913,2781.4617619800765,2790.9242801670493,2801.9124984985147,2798.865956819752,2806.3994587355683,2812.2654388969336,2826.391120329172,2831.3571622186637,2834.543389493957,2842.4435827615853,2848.795583880537,2854.9328874465027,2853.45192177738,2852.356443014505,2857.9090902134717,2871.9761519160706,2880.8242649367435,2890.081178367597,2894.065604487857,2900.573675143091,2908.4753329180603,2911.098249126986,2919.7143088271564,2923.654314841971,2930.8524378874667,2934.0858288180625,2914.7650428121883,2887.37230261827,,,,2746.51003043752,2724.428059775899,2718.0156600532964,2705.5727617339094,2698.2942406116867,2688.51540207151,2687.092880526565,2700.068984010868,2721.1066232467156,2749.7932735499394,2784.945658936845,2821.179531608214,2854.666671348358,2883.682588379231,2900.5296643531337,2918.652857358148,2936.1095760190074,2959.432244748843,2976.8873253979136,3002.1602889996057,3022.1095366971276,3052.1854170400984,3072.441974352453,3090.804234925624,3100.3069953386707,3102.990185301315,3103.077482941607,3101.6790167808012,3103.5462489884267,3103.2356578777176,3107.5986655840034,3105.3375957550884,3106.8401770297373,3099.2204889501277,3096.9115744740075,3097.5151848017595,3101.0323156696263,3102.777906188887,3105.8819387278654,3119.066540492318,3137.7089372054797,3155.796211443054,3166.4682594069372,3175.61479389677,3183.149707538905,3191.7589190510703,3200.150947230071,3207.4365997233326,3217.5074806847647,3233.3011982517505,3251.4299615171894,3262.2715394587976,3267.0603687540633,3272.1389786031054
394902,37,"Nashville, TN",msa,TN,1150.009870275663,1151.7180348464276,1161.0657981943539,1165.0461880545633,1172.9500951822044,1177.5194869287802,1183.7467772013288,1188.1780268553446,1192.5077351841774,1200.6253834521883,1204.2879700890344,1212.7249836810586,1218.17462216516,1225.944206440609,1227.3917621452972,1229.0547954839087,1232.653490748567,1240.712620546992,1244.7520395280383,1251.4194679490724,1255.2839972389404,1258.8521991282362,1260.3509170219195,1264.2673674454,1270.4355744408201,1277.3255371168218,1286.599637082351,1293.6623853581086,1297.2554773128713,1295.0409622902214,1296.9880143656558,1301.6451131334975,1308.5434253200458,1308.801589650636,1310.601295434554,1312.0642879275217,1318.5468672156996,1323.1218366405649,1322.7617426710947,1324.4366779202626,1325.483298615607,1332.4333650497053,1334.4896874269023,1337.5824310636613,1338.3173464900078,1349.8951541351835,1354.4768695793352,1360.2278121271104,1355.626349674861,1359.4726687242924,1364.6479493194806,1369.5226169403015,1376.26655351006,1380.5888132165842,1387.6258825939483,1392.1497312035365,1398.144104559768,1399.0602992541399,1405.4830349600254,1410.7870587548825,1421.597768103063,1426.8629588304393,1428.9447726262406,1427.4757303585452,1423.2763153812582,1419.1628902468256,1415.9753342665504,1418.7014124965026,1419.6620276573233,1426.8625501147721,1429.1469296027685,1437.4414460964038,1441.9030519947853,1452.1173386752143,1461.1751036519756,1478.9228791245093,1500.54042123276,1526.5994203617204,1556.5164529029387,1588.8417021329808,1621.9668778627013,1649.376286035316,1668.9461683239365,1688.5039322800956,1703.7665955454515,1722.2389775979755,1734.2459401508638,1748.0775544520511,1761.0183923278314,1776.6844000286876,1787.67816170551,1789.984414788975,1788.634768766233,1787.1895508632513,1794.9816268111645,1798.7966492111166,1805.3876846495114,1805.6302364436349,1809.4175232032767,1809.4183860007868,1809.520843253927,1804.8062484665488,1801.8449283996324,1798.6083724202465,1800.7945052047558,1802.1297615217006,1800.4840516449083,1800.723798297236,1803.3392523461619,1808.3926647603432,1811.714493909028,1814.502923864375,1816.2947994915698,1818.9071037923386,1821.2209033767954,1826.8083549741646,1829.619362741604,1833.7906710578864,1837.3746981160102,1840.8531474106703,1841.902980882113,1842.8622907131928
395194,38,"Virginia Beach, VA",msa,VA,1075.0564295928014,1075.0125999968873,1076.1390515790777,1077.9687915422123,1079.7254397704262,1081.4879110227218,1081.5589478191694,1083.0665482192414,1083.932499678519,1086.2285178720965,1087.1785752160117,1087.895143488408,1087.7408157118866,1087.8483111552573,1089.0518863104955,1089.4429195166683,1090.8957944085018,1091.1194716582174,1092.861390217822,1094.04771288534,1096.4158910587118,1097.7766395692886,1097.6526448175975,1100.8562549640092,1103.9063558958771,1109.6040632498534,1111.929327444803,1113.4934446456364,1114.8893254716202,1117.3656144950417,1121.1980552838174,1122.9890620802735,1125.9492116236445,1126.5718749299667,1128.1410108088496,1127.8071520733677,1130.268438324079,1134.5519098991913,1137.266900877351,1142.26601154064,1144.1667906991242,1145.9708914677594,1147.9957304581299,1150.5188662730895,1152.0895371229562,1155.2233561139105,1161.9662151419407,1164.5563476474695,1169.4642609220414,1169.5487439902834,1172.7063524938508,1174.7978627586838,1179.3279571994603,1183.8472620128616,1187.4544321198741,1191.9107439391373,1196.461643113068,1201.2653993667932,1203.3067438029586,1209.0104174931696,1211.818986686734,1217.1169156777835,1216.0850742452162,1218.0447602901056,1216.6815289611432,1220.236453005137,1226.7682014727359,1236.9944773965105,1246.963299119428,1257.2971226367724,1270.0562346915763,1280.3706815038004,1292.428615768794,1303.5958810562117,1318.8767465080268,1336.1944750124896,1358.58749038294,1384.5149044125278,1410.9552748735127,1430.3812473967541,1446.8236420019107,1459.5434873891309,1468.9056027686354,1478.9863487810594,1483.9074831298306,1492.7770263489356,1500.8267252723915,1511.1533751475552,1522.406220283717,1527.6992292566688,1533.756405413318,1539.05194273846,1549.0644122293536,1556.6695677871357,1562.1876616434365,1565.905875541663,1576.949863926228,1585.6991582748085,1595.2472561455897,1599.1367682231532,1602.76144427322,1603.0251126664855,1603.5164191579397,1607.1104976645297,1615.97157148488,1627.2442174886723,1635.878578203184,1645.0884062953778,1646.3537068550677,1655.9231801684643,1661.8361424786315,1670.0084238093991,1676.645171029502,1687.8547743119557,1698.2141677786938,1707.92413924754,1711.5679760223795,1715.2024479582344,1722.4582017219393,1729.9861208464865,1740.9140643810438,1745.5161115118253
395005,39,"Providence, RI",msa,RI,1042.4849703497905,1048.5016908640264,1057.1378288059304,1058.9468552299222,1064.0654848149336,1066.8588982282906,1067.6008633805857,1068.4678125909134,1076.1122552336344,1087.559935877734,1095.6850585132643,1096.5635806355951,1101.7620760802167,1105.8265322100513,1107.4699919326968,1109.5450934672062,1114.0910151883515,1112.1777543511778,1118.748912049679,1125.5038626201808,1144.614574215736,1148.710900344282,1154.3746150915013,1158.0389521603756,1163.7741978969152,1167.9260512700212,1169.246764613921,1175.2690362127262,1178.9146560332365,1182.0863081067816,1189.573298515205,1194.0734395463608,1174.5194131257763,1175.815799277821,1183.281436139281,1211.0452044150322,1218.1293342469,1220.5857460637496,1228.6134112253694,1231.915107064447,1239.3048871313524,1251.147605143368,1256.0803907431844,1259.9795279272025,1267.450839219631,1270.4838583029514,1278.6309952522154,1276.6390331577352,1285.2121965067524,1288.5757520051272,1294.7130939330862,1302.2935928202107,1307.1518453090284,1310.1781156971247,1314.4999219657518,1321.0263453306236,1333.9211665255953,1342.863419733704,1344.163283902853,1343.514084709765,1344.8216257210472,1353.0138943186466,1364.8298591712291,1368.545122756579,1364.22174395218,1367.694012349407,1375.807789095748,1393.1361672911423,1407.0690103510267,1421.7346455531986,1437.9425677601841,1451.8759550012878,1459.20698177307,1470.659047675426,1484.4408310650915,1504.848466563347,1520.6482302242669,1531.925916384705,1549.921819349571,1563.9722797778613,1586.8723350886537,1598.4964485585556,1611.7471151224736,1621.8958900286182,1640.9717000202168,1657.321737554381,1672.739363033308,1687.137478394977,1711.1148958519962,1734.7024186086612,1748.0060097046273,1754.6291136823615,1753.6834647471678,1764.814408331252,1776.789367242458,1791.6728181388874,1797.3791430359643,1802.182519904758,1809.896453558554,1820.4950586534824,1833.1803071677073,1848.566935348136,1857.3132758213073,1872.5112321304975,1887.3902333532142,1897.6799044812421,1905.9806343204634,1916.0721930002042,1926.2847936869011,1939.972181560134,1951.8200012262223,1960.5313560595764,1963.9204362495454,1966.3201412389262,1977.7527093418398,1988.1735884379793,2000.8298562743817,2013.3799318706654,2026.43547116802,2037.2135968614725,2050.727737112698,2062.491431245248
394714,40,"Jacksonville, FL",msa,FL,1005.8423198312986,1008.0377940835358,1009.9261056956924,1012.2028496542624,1015.6569768198425,1018.5907632365306,1022.5424340976281,1026.781143077816,1030.0999468547254,1034.5248313510522,1036.0776160504377,1040.5883275553474,1042.2528008719141,1046.0626868370155,1047.794027047935,1050.9993848763263,1053.6605208997014,1056.24273155833,1056.4114562454638,1059.2385499398233,1062.5526605743553,1067.3034011128932,1069.4444692893924,1069.1462755230764,1072.1875391542453,1077.1697567374526,1085.7804550055732,1091.2378278288593,1095.668936557427,1100.4479691120177,1106.2761950073877,1110.3694367634264,1112.228125073934,1113.9663527655512,1119.6268782964835,1127.406840208627,1134.1910849709154,1138.1426188427283,1141.7592295662087,1145.890388887969,1151.5896465961828,1156.33652078556,1162.5213975868846,1166.1147252662838,1170.672780157722,1175.1639414339475,1182.5065026386642,1185.8810819689497,1189.2281117141347,1191.6693401138546,1194.54374280711,1198.4062196900325,1201.7714570346575,1205.8252076865238,1208.7640857901556,1214.0397251702473,1219.6122093747724,1224.9583121549858,1226.7491800487137,1231.0524352934592,1235.3082689935807,1241.3055887590333,1249.084187983269,1248.9397526177895,1247.978698518808,1244.642070290337,1249.985126682199,1257.5300908651036,1266.5146030673448,1277.1150813345332,1287.91572611554,1298.8473237793187,1313.6648465480973,1325.6283839969851,1343.1126734087459,1363.1080389218293,1390.618141286058,1421.813605638095,1453.1085261443106,1484.7420065275126,1512.9302365603821,1536.7858372023293,1556.8197632140227,1575.3970597449515,1587.5179863197777,1604.1508955959823,1610.4758175463032,1626.080826849112,1633.3040335898345,1647.734790367782,1652.8493121658673,1656.4254972749834,1654.9167941609592,1660.7825636713224,1663.9856935705427,1669.5239760322443,1669.7739486276853,1671.8817162503967,1676.2123892073882,1678.558476861226,1682.8740284605456,1680.6014706065607,1680.905591747086,1680.0368461586618,1679.9784657049972,1675.2263818046074,1674.3008603514088,1673.7297272251624,1680.3912394096474,1686.432036430516,1690.1649167906953,1689.8729674035703,1689.8495993710892,1690.1058383907693,1692.191722693011,1695.424163661099,1700.8245511452947,1706.7676789256334,1711.4387724339695,1714.6029093112297,1715.493056481064,1714.7846590988463
394862,41,"Milwaukee, WI",msa,WI,957.7395159844007,944.6704245862547,948.6662890581188,949.6031252457863,955.7569859452744,959.3665642056641,962.9936630740082,963.8068906213219,967.0049855615606,972.4356368531461,967.7264821428671,961.2422156104118,959.9496516722608,970.9518822342774,971.1889310336512,974.0060778426142,975.9107556748515,984.5288144706473,983.9103010233315,983.2090166517387,983.0452775669868,986.3096700921718,988.7858475046984,993.8933789995813,997.0389396598314,995.3540921274223,994.3903132008942,995.7319552903573,1001.4375321745008,1001.5351855517142,1004.0056509804763,1004.2602248048385,1006.340669401446,1004.4002929817545,1008.5544587462059,1013.3922356826213,1020.8420858115194,1022.2432689131774,1024.5943311379401,1026.3294684894704,1028.7284682064844,1030.0428593095419,1032.3435882332064,1035.3453883893449,1033.2369568987024,1038.3883561831099,1037.2592463962508,1041.0288688873286,1042.5226643412104,1048.9520823706414,1053.7045362751007,1057.4767713025185,1058.666409475,1062.158821511586,1065.601724138067,1069.6995727941219,1076.7075864505052,1079.2358946081758,1084.1489696193455,1084.3353346055496,1085.2846409382978,1085.9463992345966,1089.2717980512748,1092.0162056397346,1092.0786913082397,1092.6370587402405,1095.6479752415048,1098.033853990844,1100.8833254368249,1105.408194899999,1110.419727094642,1113.2687771141755,1117.2996380826803,1123.4769728579656,1131.1194911374187,1138.061591171384,1144.6147390879812,1154.5565285368016,1159.2453013651018,1167.4643186679357,1176.9611780011244,1189.6478101142495,1197.7692482767925,1203.6324378121706,1208.9291558662073,1213.9903511234972,1221.3964869459242,1228.209195517382,1237.3208281810416,1246.06950379944,1256.2540616413373,1267.6460883600796,1273.3204637293807,1277.300440211651,1280.7705841297388,1287.6576623564154,1296.6600211415937,1302.837876998604,1308.2269917950014,1312.8396080641512,1315.2711901562566,1318.3719195092708,1326.252188371055,1332.0597337511033,1342.247950022202,1346.0286290768347,1354.7413986484064,1360.2663985040633,1365.9394398419902,1365.635675495745,1371.3672504158249,1378.0655048045492,1385.5219284683528,1391.975832304949,1395.1511922129325,1398.696528693598,1401.594595257827,1409.705309983989,1415.3882557680488,1422.5021416046134,1428.6463695977154,1441.020772665376
394935,42,"Oklahoma City, OK",msa,OK,925.8532932726156,924.588339111663,926.4933732786199,927.596293194005,930.8012887024298,932.5008654783446,936.6103305999721,940.073795868013,941.0529123977758,941.1374978136096,944.4723027043628,949.0332058375467,951.636975048404,950.5971476404129,946.647888610328,946.344098504015,944.8995843475191,947.7463554918155,943.8996066734435,943.0497872779729,941.5846135712513,943.5936981533789,941.3820716837376,942.2319250120684,942.9127134930055,947.4600154797428,949.1629028543094,952.2489296435514,954.5575232126107,955.1283045074852,957.3069049354044,958.1263997650999,962.3114456527837,962.3104132046097,963.8601162509293,963.2089718323568,966.2845181340233,968.3857005823248,972.190044612072,972.8492501648591,973.89462779378,974.4745337407297,977.2787910435505,981.4426429330044,985.230189410283,988.2512020660192,990.3246356030689,994.0017226030966,995.2360770924656,998.4145984563656,1000.4164007972829,1003.5570846765388,1006.9911593305982,1010.8848643701051,1013.5744571235008,1015.346996415598,1015.9687727008395,1018.5951062756135,1021.9881129645254,1024.6008893716048,1027.3573887659427,1028.398755805227,1034.0657246789729,1033.0370961580568,1035.6001675379969,1035.5260956418585,1039.3796572968615,1042.726544325425,1049.1161998301886,1056.827420410424,1064.7310044400328,1072.9128970744503,1077.2713857287783,1083.8872378437645,1089.3913010396689,1101.882030623957,1113.461593098405,1129.3933727971134,1144.4963660200217,1159.9726882874486,1172.71085939669,1181.8609199513414,1188.6142837200318,1195.7654313580033,1204.4519206844914,1213.3986498235536,1223.4903341175677,1233.8647451599936,1244.2975598188086,1252.155290080354,1256.0579161250027,1257.2828881122289,1257.325304095588,1257.123409194239,1260.9835233841052,1264.0049744782582,1268.4836698537504,1272.1338496340668,1277.7080550220167,1283.594712368562,1286.0596537773806,1286.3929502775045,1287.2688854185894,1291.2203364578475,1296.7565734403577,1301.8204829510605,1307.6306074748438,1312.5078345960387,1316.8593870700352,1320.0048328387159,1321.8256088149894,1321.7562763026253,1324.3562667080976,1328.9420783801975,1335.0476715490252,1339.8998393234863,1344.4402818894769,1350.0221574685536,1353.3298582697414,1357.5010322577934,1361.0492452191431,1365.7574074074073
395012,43,"Raleigh, NC",msa,NC,1085.6291903295871,1087.9113311975682,1092.2764081668874,1094.05962719558,1100.4227896119482,1103.2059176237005,1106.6999388986758,1108.8695098805583,1113.1103507466455,1117.6270909768562,1122.500700399055,1127.1132176537362,1129.4597220121593,1129.8058868282162,1131.9725379938693,1135.6637316703748,1138.9725949842589,1142.3534202195196,1144.9511734872974,1148.5411023247234,1152.6086256930657,1156.709652901759,1159.9373945670177,1159.8202753771359,1161.348478090118,1167.1993784279384,1172.5986061282338,1179.373129249042,1182.777570167579,1187.0890092693446,1190.1233103758873,1192.4437975013445,1196.8530179239579,1200.631934406017,1203.0630807938112,1205.250466127381,1208.3140919028654,1216.9491375721102,1220.938607730119,1224.4620149290167,1226.6703534070884,1228.3827125778112,1231.292661554369,1234.661591079744,1239.8809992751048,1242.916477399975,1247.6750148817812,1249.5944329863164,1253.885766712421,1255.7655621924548,1258.7445707106297,1261.374567974877,1266.8912532401635,1272.6649468745984,1278.519873655035,1284.4337425755475,1287.9278595977726,1293.6842710595909,1299.197761065877,1308.0686190390436,1314.7230995341974,1319.9993209461193,1319.1821223225518,1312.8534006406294,1306.8685188945879,1303.2663224522364,1304.0690750767612,1309.4175782524985,1315.9748060580214,1325.9449301625466,1337.4498458394755,1344.9935812787633,1349.9676766080495,1357.0694595938214,1368.7523854336616,1387.6885212724958,1411.8399625308905,1440.2862738792194,1468.8346003258387,1494.8549718757808,1516.5574882479652,1537.186815767978,1555.4827408185613,1573.2233785674075,1588.0238845142562,1600.322416008558,1612.9168876133883,1628.1506179401272,1642.9737112344285,1659.0356118633426,1668.9813909347924,1677.1524005640779,1683.2819203004265,1685.4215881828884,1683.5890159246762,1681.7796100288388,1684.9356252605762,1693.6491320020318,1699.9219230160083,1703.1942584515018,1704.8453518998697,1700.3415980683903,1700.147414808075,1697.4345304748324,1700.260347728193,1699.6780284710503,1700.1902452841348,1700.612829896673,1701.3783340239004,1707.098469373469,1706.6991984578524,1705.2789850261563,1703.6791313183471,1704.7435489579889,1705.116663204821,1708.3687118754244,1708.9546227660114,1713.690373818012,1719.4451614812872,1725.0762027072228,1728.3698147656908,1725.3586762480852
394849,44,"Memphis, TN",msa,TN,885.5165352232588,887.2783616160137,888.8489674175528,887.5385188181504,885.6040197596568,886.0076223797269,886.5658258724013,889.1835842586596,890.4407317269055,891.4262172512443,893.2529347083657,894.8642513187029,896.8768032183006,898.3425153001286,900.7800083848866,901.8802376441288,902.2307284019183,903.8549056467718,904.7049288390165,904.9858760879075,905.8061084334761,907.6292512403388,909.1474833061837,910.4511721991076,911.6255126478677,913.4871022026136,914.6434704031888,915.8185298028574,918.7333684658639,918.5293845750004,920.7114454813882,922.7680788424213,927.0752277909806,929.4673461621734,931.9306771510429,933.8087346424929,935.9515078336032,937.5375338684181,940.2603085409384,943.3516890547922,946.6572290857578,951.6129387288919,953.0231250722446,956.8163093645504,957.1679606375354,962.5699537644597,964.7284648547696,969.4495184802046,969.7774987283516,973.6469634428711,976.7625703993169,980.1377926803158,982.8526056281764,985.7108497271138,990.4865241124958,993.7722025595607,998.7542086571684,1000.8182463331786,1005.6450428400486,1009.0736746494293,1016.0920504690434,1020.758733955555,1034.242209259357,1039.6373123366473,1046.1395319649505,1052.6194402025149,1063.0749781911766,1073.8856721811185,1082.8312544518208,1094.472266666121,1107.316640460225,1117.3081683930734,1124.7138609073527,1133.0819675349135,1142.6980132901542,1156.1447197026973,1173.713179638508,1190.4660632934408,1204.6044485918922,1219.842997690345,1238.7928187334812,1257.289484465389,1265.7369041843644,1275.3479914572265,1279.4855784785188,1289.5947342729485,1295.2678941677577,1303.8091251841292,1310.6024917645616,1319.9249371668382,1325.8847813799744,1327.2323820362508,1328.1801104279455,1328.3803996582553,1337.730487384112,1338.8663914890167,1345.3755749011034,1346.1516598495173,1354.4351560541047,1362.6520806650474,1364.3037785815793,1363.847498558623,1362.9415031675262,1364.2435801278973,1360.2080667033465,1357.9684586757328,1356.1429911697703,1370.6275143989933,1383.134155842026,1390.9065491845492,1393.169012737933,1392.766188879625,1396.6738866790058,1400.5772306663875,1406.4521161081032,1412.1058517227941,1420.820108441684,1427.9309772071224,1431.6643000888337,1425.730184713066,1419.3954250670522,1417.6598881490188
395022,45,"Richmond, VA",msa,VA,964.5164098223418,967.6633937005773,968.4502265110308,969.1574625730336,967.5840822334052,969.8632996512333,973.3903031563631,979.9902651122593,984.4173084425031,990.5633683960806,989.8349650497864,993.0403677608888,990.8917773541301,992.158770066616,993.9613923627807,999.7218745609129,1001.2310019510072,1003.9280903059628,1005.513817901835,1008.8655274317321,1011.0334449214376,1014.8675728184428,1016.586963919433,1020.991006503828,1023.5086112088675,1026.7877985823684,1030.9679712772167,1034.1239450137923,1042.65682163671,1046.219347126249,1053.7394078746265,1055.7870665669584,1059.0863508061295,1060.8643708397756,1065.98101374165,1070.4530314870967,1074.4748511016714,1080.9252036543985,1082.592217938494,1087.0491340617064,1089.437151411246,1096.8617482584261,1098.9798664801906,1100.5363797650705,1102.8036772374403,1106.651510016021,1117.4097101834736,1119.3868811668183,1126.8298373844461,1126.7597850277027,1132.747243754752,1136.2072197873342,1139.5928393878455,1141.2108135162239,1145.2118360965508,1151.9333928494966,1157.7868446741143,1162.7334437419358,1161.1971750160978,1166.1161248125595,1167.5102749046541,1173.2366174337933,1178.026301834246,1177.7181947315867,1180.7820337098326,1180.4324557845416,1187.737576023459,1192.7090613723196,1202.433030523854,1211.8078308557235,1218.7110811700904,1223.9099861659695,1230.0328859938602,1237.909188769143,1251.0002954277088,1264.2289480487298,1280.7386899273392,1297.4741114368076,1313.162232952192,1328.0212742036192,1340.8208376138255,1355.018954078865,1371.1374711619985,1389.891827344056,1404.315300625196,1416.642514088602,1423.981906233555,1436.1291803972981,1448.9734558431533,1463.7886019684302,1479.667498109712,1487.3750404096265,1494.1636671009874,1497.3457485515403,1501.7491039438792,1502.7111705566704,1503.9529491490541,1506.5533011471994,1510.952125124312,1513.5501692161079,1515.8724739689324,1515.063091433605,1512.1146397992395,1514.8920567878538,1524.7612568867805,1535.659383331497,1540.1913371066353,1540.180504404846,1552.7009999551065,1565.1137485014676,1574.1595174620145,1581.8250135882852,1588.207482674327,1595.9124191447063,1604.6695155131658,1613.2089599408973,1616.716108183185,1620.735634563756,1628.5724864954682,1641.0023620419083,1643.949809650485,1646.4492631798764
394807,46,"Louisville, KY",msa,KY,830.4426257182431,841.3765884359344,847.3305914174462,850.838354499015,844.5195017588544,846.1084484942676,844.8878933872428,849.1382134762183,850.0420529580645,851.1960321282778,855.2439937578704,859.610336126076,860.4424212502521,859.4776734407144,859.7051295854094,864.4879944770128,870.7990826553818,876.4722575928922,882.0469819457131,885.3007928111524,888.4290932515245,891.591430113063,893.2710674700687,896.6543473128814,902.4547075343787,907.144055069359,912.6073959247382,914.3155278011368,919.646686569768,922.2017333280854,925.4104065657247,926.3778911907758,929.5944688204272,929.334715422138,933.651908992905,936.9305838260972,943.2996416736087,943.6940041045805,945.5889051185675,947.3658702002937,948.9696574702093,948.5400049272522,950.7120583781523,954.3609504746173,959.3173972615427,962.4603406472555,967.3255302335142,970.049482011351,971.5911799538673,971.9695726961328,974.7840016122042,978.6385815517459,980.7765442084246,985.7299953469782,988.4178772832381,991.3415581596159,992.2139416804972,996.1948110239211,996.759494261762,999.1516387198745,1000.5396060734571,1006.107656270859,1013.2117090420236,1014.5977082878171,1015.3261869575817,1019.4710755102907,1024.2406584767946,1029.6302304899132,1034.16749234555,1039.2427810376528,1041.9889928915456,1048.5295214775404,1048.1831618307415,1052.7819383009282,1051.7232713515918,1059.1374582315425,1066.2834664680686,1073.1005508508588,1082.2898114492584,1092.3913540159656,1105.2368306365017,1113.768593113407,1123.8877777652751,1133.1294368131732,1145.052233746862,1154.9276617028331,1166.682343039816,1178.2615353387198,1188.247519169995,1196.5761226027264,1207.7239575156998,1218.5566923402853,1225.6369697523849,1227.6843715212053,1231.853776035073,1234.2738378890851,1242.511739056446,1246.0103084587251,1253.833848306675,1255.5253849312599,1264.0007643949923,1266.9030240694237,1272.1489333479417,1274.5594414197894,1281.0609251580156,1287.1010836338733,1299.8579269975742,1306.6500756489459,1317.1827375000307,1325.5921230249653,1331.2321181782595,1339.6432830255958,1343.2240298779939,1351.773572379834,1356.0777277436637,1362.2389633667246,1366.0645832429893,1373.4008671026113,1373.4268989231316,1378.6274676012001,1376.8618249346011,1378.92023845762
